,Date,Open,High,Low,Close,Adj_Close,Volume,Dividend_Amt,Split_Coeff
1637,2011-08-03,413.375,418.1,411.55,412.525,364.6042,6439360,0.0,1.0
1638,2011-08-02,413.775,419.45,409.25,418.65,370.0178,7575550,0.0,1.0
1639,2011-08-01,419.0,419.0,410.675,415.425,367.1674,6510972,0.0,1.0
1640,2011-07-29,420.0,423.625,411.575,413.975,365.8858,9780362,0.0,1.0
1641,2011-07-28,427.5,427.5,416.7,418.675,370.0398,14309022,0.0,1.0
1642,2011-07-27,437.5,437.5,429.575,430.425,380.4249,6252128,0.0,1.0
1643,2011-07-26,444.125,445.075,434.7,435.75,385.1313,9354546,0.0,1.0
1644,2011-07-25,446.0,446.0,439.575,441.425,390.1471,10014328,0.0,1.0
1645,2011-07-22,433.0,438.5,431.25,436.675,385.9489,6996386,0.0,1.0
1646,2011-07-21,437.975,437.975,428.775,430.425,380.4249,3605294,0.0,1.0
1647,2011-07-20,443.0,443.4,434.4,438.1,387.2084,5111188,0.0,1.0
1648,2011-07-19,433.75,440.7,433.0,439.725,388.6446,4490660,0.0,1.0
1649,2011-07-18,435.95,436.95,432.1,433.8,383.4079,3009418,0.0,1.0
1650,2011-07-15,433.85,438.0,432.5,436.6,385.8826,4665952,0.0,1.0
1651,2011-07-14,431.65,438.95,429.675,433.775,383.3857,6086042,0.0,1.0
1652,2011-07-13,426.525,434.85,425.55,432.725,382.4577,7785438,0.0,1.0
1653,2011-07-12,423.75,428.7,422.85,423.875,374.6358,5973514,0.0,1.0
1654,2011-07-11,427.0,429.975,423.5,426.65,377.0884,4388252,0.0,1.0
1655,2011-07-08,436.5,437.0,426.0,427.425,377.7734,9571938,0.0,1.0
1656,2011-07-07,429.0,437.45,427.625,435.35,384.7778,9206408,0.0,1.0
1657,2011-07-06,424.425,429.25,420.35,426.45,376.9117,12287676,0.0,1.0
1658,2011-07-05,434.65,434.65,422.0,422.975,373.8404,15454860,0.0,1.0
1659,2011-07-04,437.2,439.7,432.5,434.2,383.7614,7543022,0.0,1.0
1660,2011-07-01,453.5,453.5,428.35,430.975,380.911,13110568,0.0,1.0
1661,2011-06-30,444.35,451.0,443.5,449.25,397.0631,9940952,0.0,1.0
1662,2011-06-29,437.85,444.0,436.05,442.625,391.2077,5682870,0.0,1.0
1663,2011-06-28,439.45,439.45,431.0,435.55,384.9546,4672078,0.0,1.0
1664,2011-06-27,433.35,440.9,430.925,435.775,385.1534,6560050,0.0,1.0
1665,2011-06-24,437.075,439.85,427.8,435.7,385.0872,14478606,0.0,1.0
1666,2011-06-23,423.275,436.35,422.95,435.25,384.6895,9469684,0.0,1.0
1667,2011-06-22,426.675,429.075,417.075,422.9,373.774,9192518,0.0,1.0
1668,2011-06-21,419.95,427.5,418.65,424.325,375.0335,7960978,0.0,1.0
1669,2011-06-20,437.5,437.5,414.05,416.625,368.228,13852156,0.0,1.0
1670,2011-06-17,445.65,446.65,432.6,434.375,383.916,10071236,0.0,1.0
1671,2011-06-16,450.5,450.5,442.05,443.775,392.2241,11415056,0.0,1.0
1672,2011-06-15,456.0,459.45,449.3,450.275,397.969,9214972,0.0,1.0
1673,2011-06-14,462.65,465.875,455.0,455.675,402.7418,8671120,0.0,1.0
1674,2011-06-13,471.625,471.625,460.5,462.8,409.0391,5908132,0.0,1.0
1675,2011-06-10,477.55,478.0,466.025,472.25,417.3913,5060272,0.0,1.0
1676,2011-06-09,473.75,478.925,473.5,477.0,421.5895,4184040,0.0,1.0
1677,2011-06-08,477.625,477.975,471.975,474.6,419.4684,6494076,0.0,1.0
1678,2011-06-07,466.775,480.0,466.775,479.125,423.4677,8051838,0.0,1.0
1679,2011-06-06,467.325,470.4,464.075,468.875,414.4084,2811482,0.0,1.0
1680,2011-06-03,480.25,483.5,465.75,467.3,413.0164,8736558,0.0,1.0
1681,2011-06-02,468.275,477.35,468.275,475.525,420.2859,4305926,0.0,1.0
1682,2011-06-01,476.0,479.325,471.825,473.4,418.4078,3676904,0.0,1.0
1683,2011-05-31,472.5,477.95,468.65,475.925,420.6394,6438426,0.0,1.0
1684,2011-05-30,474.475,476.5,467.125,469.425,414.8945,3458218,0.0,1.0
1685,2011-05-27,467.05,476.45,467.05,472.725,417.8112,6918994,0.0,1.0
1686,2011-05-26,456.3,468.425,455.55,466.925,412.6849,13715810,0.0,1.0
1687,2011-05-25,457.05,457.05,450.5,453.0,400.3775,5994490,0.0,1.0
1688,2011-05-24,453.0,460.45,453.0,457.875,404.6862,5077934,0.0,1.0
1689,2011-05-23,459.5,461.0,451.65,454.7,401.88,6782832,0.0,1.0
1690,2011-05-20,459.225,462.9,455.15,461.6,407.9785,6342490,0.0,1.0
1691,2011-05-19,454.2,461.0,452.375,457.75,404.5757,8262178,0.0,1.0
1692,2011-05-18,460.0,461.925,449.175,450.925,398.5435,11344494,0.0,1.0
1693,2011-05-17,472.825,473.4,458.625,460.325,406.8516,7947398,0.0,1.0
1694,2011-05-16,475.0,475.7,470.775,472.5,417.6123,3203890,0.0,1.0
1695,2011-05-13,472.625,481.0,468.975,474.0,418.9381,6357368,0.0,1.0
1696,2011-05-12,475.75,477.375,470.5,472.75,417.8333,4214610,0.0,1.0
1697,2011-05-11,477.0,479.2,471.75,477.725,422.2303,3747398,0.0,1.0
1698,2011-05-10,479.65,481.95,473.275,475.375,420.1533,3722878,0.0,1.0
1699,2011-05-09,480.0,483.025,475.7,479.65,423.9317,3663232,0.0,1.0
1700,2011-05-06,476.5,480.0,474.55,477.525,422.0536,5904972,0.0,1.0
1701,2011-05-05,472.5,481.775,471.825,474.975,419.7998,8952678,0.0,1.0
1702,2011-05-04,472.5,478.375,470.0,473.825,411.7127,5334324,0.0,1.0
1703,2011-05-03,482.55,483.7,470.525,471.95,410.0835,10070696,0.0,1.0
1704,2011-05-02,491.95,493.4,480.65,482.375,419.1419,6221826,0.0,1.0
1705,2011-04-29,487.5,494.0,485.65,491.875,427.3966,6828400,0.0,1.0
1706,2011-04-28,496.0,496.5,485.0,486.2,422.4655,16326472,0.0,1.0
1707,2011-04-27,502.5,504.55,490.05,493.05,428.4175,11296692,0.0,1.0
1708,2011-04-26,504.5,504.5,498.775,500.575,434.9561,8070088,0.0,1.0
1709,2011-04-25,1039.25,1039.25,502.575,504.675,438.5187,8292540,0.0,1.0
1710,2011-04-21,517.4,522.1,515.0,520.3,452.0954,6827506,0.0,1.0
1711,2011-04-20,508.0,515.25,504.1,512.95,445.7089,4715860,0.0,1.0
1712,2011-04-19,502.35,508.725,499.375,505.825,439.5179,5496492,0.0,1.0
1713,2011-04-18,509.6,522.35,500.3,504.575,438.4318,6763202,0.0,1.0
1714,2011-04-15,1022.45,1022.45,502.5,510.475,443.5584,6480002,0.0,1.0
1715,2011-04-13,1005.8,1005.8,498.3,510.9,443.9276,8739450,0.0,1.0
1716,2011-04-11,506.5,509.725,501.825,502.65,436.7592,5164416,0.0,1.0
1717,2011-04-08,521.0,525.45,510.325,511.95,444.84,5484048,0.0,1.0
1718,2011-04-07,522.525,523.775,517.55,520.95,452.6602,4646484,0.0,1.0
1719,2011-04-06,522.5,527.125,520.0,522.425,453.9418,4152566,0.0,1.0
1720,2011-04-05,526.25,529.5,520.0,523.825,455.1583,4917646,0.0,1.0
1721,2011-04-04,520.0,527.4,514.5,525.325,456.4617,5994242,0.0,1.0
1722,2011-04-01,524.525,532.95,515.5,518.2,450.2707,8582188,0.0,1.0
1723,2011-03-31,517.25,527.45,517.25,524.55,455.7883,14402096,0.0,1.0
1724,2011-03-30,513.75,518.75,512.05,516.25,448.5764,5603684,0.0,1.0
1725,2011-03-29,510.0,516.0,509.8,511.375,444.3404,8275622,0.0,1.0
1726,2011-03-28,513.125,518.175,507.15,512.85,445.622,8722518,0.0,1.0
1727,2011-03-25,511.95,514.975,505.0,513.3,446.0131,7036906,0.0,1.0
1728,2011-03-24,507.95,510.975,501.925,505.15,438.9314,5135774,0.0,1.0
1729,2011-03-23,499.925,508.325,497.9,506.625,440.213,5220834,0.0,1.0
1730,2011-03-22,496.525,502.45,496.075,499.825,434.3044,4477292,0.0,1.0
1731,2011-03-21,499.525,500.0,490.55,495.15,430.2422,7107464,0.0,1.0
1732,2011-03-18,517.5,517.5,493.3,496.5,431.4153,18516100,0.0,1.0
1733,2011-03-17,519.65,524.4,514.0,515.425,447.8595,5660538,0.0,1.0
1734,2011-03-16,522.5,527.5,519.05,523.55,454.9194,9419968,0.0,1.0
1735,2011-03-15,498.975,524.8,494.45,518.625,450.64,25805848,0.0,1.0
1736,2011-03-14,496.475,510.375,496.125,509.175,442.4288,13171542,0.0,1.0
1737,2011-03-11,489.4,497.45,486.075,496.025,431.0026,6857696,0.0,1.0
1738,2011-03-10,496.35,496.5,491.0,492.375,427.8311,4504836,0.0,1.0
1739,2011-03-09,494.35,502.2,484.05,496.925,431.7846,14845680,0.0,1.0
1740,2011-03-08,489.0,496.2,489.0,492.475,427.918,5512370,0.0,1.0
1741,2011-03-07,487.05,491.65,482.0,488.525,424.4857,5404312,0.0,1.0
1742,2011-03-04,492.325,497.4,489.05,491.1,426.7232,7049486,0.0,1.0
1743,2011-03-03,991.3,991.3,484.05,488.7,424.6378,8923286,0.0,1.0
1744,2011-03-01,486.85,496.35,483.6,494.425,429.6123,5770564,0.0,1.0
1745,2011-02-28,485.1,497.15,480.0,482.125,418.9247,10280496,0.0,1.0
1746,2011-02-25,490.35,491.125,477.275,483.125,419.7936,6903860,0.0,1.0
1747,2011-02-24,498.0,499.3,479.175,482.1,418.903,15042442,0.0,1.0
1748,2011-02-23,493.2,501.15,492.5,497.825,432.5666,14256504,0.0,1.0
1749,2011-02-22,496.0,504.7,489.625,492.425,427.8745,40652578,0.0,1.0
1750,2011-02-21,468.05,480.45,467.1,478.175,415.4924,11717110,0.0,1.0
1751,2011-02-18,478.025,481.5,466.0,467.775,406.4558,7199428,0.0,1.0
1752,2011-02-17,473.925,477.725,468.125,476.975,414.4498,6442130,0.0,1.0
1753,2011-02-16,469.15,475.4,469.05,472.075,410.1921,5047826,0.0,1.0
1754,2011-02-15,457.2,472.4,455.65,470.85,409.1277,12465290,0.0,1.0
1755,2011-02-14,453.05,459.125,447.05,457.4,397.4408,13781714,0.0,1.0
1756,2011-02-11,449.975,457.5,444.025,454.975,395.3337,9148972,0.0,1.0
1757,2011-02-10,456.25,460.4,442.55,449.825,390.8588,12959662,0.0,1.0
1758,2011-02-09,454.2,468.6,451.825,457.15,397.2236,17476566,0.0,1.0
1759,2011-02-08,467.85,467.85,455.625,457.625,397.6363,8999472,0.0,1.0
1760,2011-02-07,462.85,469.4,457.2,464.525,403.6318,6668390,0.0,1.0
1761,2011-02-04,473.7,473.7,456.575,460.0,399.7,9470358,0.0,1.0
1762,2011-02-03,464.0,473.75,457.5,471.95,410.0835,7793648,0.0,1.0
1763,2011-02-02,455.0,463.95,453.65,460.65,400.2647,13013568,0.0,1.0
1764,2011-02-01,462.55,463.85,444.275,447.75,389.0558,17326090,0.0,1.0
1765,2011-01-31,454.425,464.425,451.55,459.65,399.3958,11581144,0.0,1.0
1766,2011-01-28,472.5,472.95,451.0,456.5,396.6588,15477688,0.0,1.0
1767,2011-01-27,958.4,958.4,470.0,471.35,409.5622,12848730,0.0,1.0
1768,2011-01-25,488.55,492.475,478.125,479.25,416.4265,9292160,0.0,1.0
1769,2011-01-24,497.55,497.95,482.05,485.8,422.118,10168620,0.0,1.0
1770,2011-01-21,487.5,496.25,486.5,493.4,428.7216,8927854,0.0,1.0
1771,2011-01-20,488.8,488.8,477.275,484.925,421.3576,18900768,0.0,1.0
1772,2011-01-19,499.8,502.5,487.5,490.075,425.8326,10739550,0.0,1.0
1773,2011-01-18,502.425,504.0,495.0,497.425,432.219,6798762,0.0,1.0
1774,2011-01-17,501.5,504.0,496.025,498.95,433.5442,6421596,0.0,1.0
1775,2011-01-14,507.025,514.9,499.0,500.75,435.1082,8737276,0.0,1.0
1776,2011-01-13,515.0,519.575,505.55,507.675,441.1254,11125792,0.0,1.0
1777,2011-01-12,510.325,517.825,501.5,515.4,447.8378,10603974,0.0,1.0
1778,2011-01-11,520.0,524.35,499.3,506.875,440.4303,9667740,0.0,1.0
1779,2011-01-10,532.7,535.225,510.6,516.725,448.989,8447710,0.0,1.0
1780,2011-01-07,540.65,543.875,529.0,532.7,462.87,8171898,0.0,1.0
1781,2011-01-06,539.0,545.7,537.275,542.8,471.6459,9949394,0.0,1.0
1782,2011-01-05,540.0,545.0,535.0,537.9,467.3883,11860378,0.0,1.0
1783,2011-01-04,530.0,539.95,528.65,538.55,467.9531,10067662,0.0,1.0
1784,2011-01-03,532.5,533.25,526.3,527.8,458.6122,4759676,0.0,1.0
1785,2010-12-31,529.025,533.25,526.6,529.35,459.9591,4559518,0.0,1.0
1786,2010-12-30,526.2,527.875,523.125,525.6,456.7007,6657144,0.0,1.0
1787,2010-12-29,524.15,527.5,523.15,524.3,455.5711,5113182,0.0,1.0
1788,2010-12-28,528.15,529.85,521.125,523.95,455.267,4049282,0.0,1.0
1789,2010-12-27,529.15,534.4,525.575,527.625,458.4602,2643358,0.0,1.0
1790,2010-12-24,526.5,532.25,525.0,529.85,460.3935,4321592,0.0,1.0
1791,2010-12-23,528.9,532.35,525.25,529.7,460.2632,6670028,0.0,1.0
1792,2010-12-22,536.4,537.5,524.175,528.025,458.8078,6917906,0.0,1.0
1793,2010-12-21,529.95,537.45,529.125,536.575,466.237,7355694,0.0,1.0
1794,2010-12-20,1057.75,1057.75,522.3,528.375,459.1119,7249790,0.0,1.0
1795,2010-12-16,528.85,530.0,520.025,528.425,459.1553,7100154,0.0,1.0
1796,2010-12-15,527.0,532.0,518.0,526.95,457.8737,9799830,0.0,1.0
1797,2010-12-14,521.5,530.0,521.0,527.625,458.4602,9180418,0.0,1.0
1798,2010-12-13,512.025,523.0,505.0,520.875,452.595,7696148,0.0,1.0
1799,2010-12-10,493.4,515.0,489.675,511.95,444.84,12128304,0.0,1.0
1800,2010-12-09,512.275,516.925,489.375,492.25,427.7224,14499572,0.0,1.0
1801,2010-12-08,512.45,513.875,505.575,510.275,443.3846,7770610,0.0,1.0
1802,2010-12-07,510.0,519.85,510.0,515.375,447.8161,10239600,0.0,1.0
1803,2010-12-06,507.925,515.0,506.5,510.075,443.2108,8133108,0.0,1.0
1804,2010-12-03,507.0,512.0,499.0,502.95,437.0198,8979328,0.0,1.0
1805,2010-12-02,499.5,506.725,497.525,505.575,439.3007,11353334,0.0,1.0
1806,2010-12-01,492.5,498.7,491.525,494.4,429.5906,8561276,0.0,1.0
1807,2010-11-30,499.9,504.35,490.55,492.8,428.2003,13936108,0.0,1.0
1808,2010-11-29,484.75,501.225,481.2,499.2,433.7614,10701852,0.0,1.0
1809,2010-11-26,492.5,495.2,479.15,481.175,418.0992,14007286,0.0,1.0
1810,2010-11-25,501.0,501.5,486.5,489.75,425.5501,13309394,0.0,1.0
1811,2010-11-24,499.5,508.9,493.025,498.025,432.7404,9007940,0.0,1.0
1812,2010-11-23,502.325,502.5,487.5,497.8,432.5449,15138528,0.0,1.0
1813,2010-11-22,501.75,508.225,498.6,506.125,439.7786,8666390,0.0,1.0
1814,2010-11-19,518.0,518.0,493.55,498.125,432.8273,11349832,0.0,1.0
1815,2010-11-18,1029.0,1029.0,507.0,516.475,448.7718,10412786,0.0,1.0
1816,2010-11-16,529.5,529.5,513.275,515.25,447.7074,9067122,0.0,1.0
1817,2010-11-15,533.55,533.95,519.1,527.35,458.2212,7353490,0.0,1.0
1818,2010-11-12,540.075,543.7,528.5,530.925,461.3277,8746462,0.0,1.0
1819,2010-11-11,553.0,555.9,538.0,539.95,469.1696,5801468,0.0,1.0
1820,2010-11-10,553.35,558.45,549.6,551.1,478.8579,5439850,0.0,1.0
1821,2010-11-09,556.125,560.25,548.625,554.275,481.6168,7044960,0.0,1.0
1822,2010-11-08,557.0,559.5,550.15,555.925,483.0504,13141974,0.0,1.0
1823,2010-11-04,538.95,553.5,537.5,552.525,480.0962,11114546,0.0,1.0
1824,2010-11-03,541.0,542.45,531.325,532.65,462.8265,9115894,0.0,1.0
1825,2010-11-02,547.7,547.7,535.15,537.425,466.9756,9308216,0.0,1.0
1826,2010-11-01,560.5,562.45,544.625,546.6,474.9479,13947820,0.0,1.0
1827,2010-10-29,543.85,553.6,540.25,548.125,476.2729,13588198,0.0,1.0
1828,2010-10-28,549.7,550.45,537.3,541.0,470.0819,16543946,0.0,1.0
1829,2010-10-27,549.0,555.0,541.625,546.375,474.7523,10033230,0.0,1.0
1830,2010-10-26,545.45,550.475,543.55,549.425,477.4025,7060562,0.0,1.0
1831,2010-10-25,544.0,550.95,543.0,545.175,473.7096,8237750,0.0,1.0
1832,2010-10-22,542.725,546.9,537.175,540.9,469.9951,8972932,0.0,1.0
1833,2010-10-21,526.0,543.925,524.6,540.825,469.9299,17040028,0.0,1.0
1834,2010-10-20,519.7,532.2,519.0,524.725,455.9404,8335440,0.0,1.0
1835,2010-10-19,532.5,534.35,519.625,522.2,453.7463,8493976,0.0,1.0
1836,2010-10-18,521.125,532.475,516.625,523.725,455.0714,10153352,0.0,1.0
1837,2010-10-15,530.0,534.0,517.8,520.175,451.9868,5304032,0.0,1.0
1838,2010-10-14,537.5,540.75,527.1,529.5,460.0894,11161584,0.0,1.0
1839,2010-10-13,528.05,537.0,527.35,536.525,466.1936,10957046,0.0,1.0
1840,2010-10-12,534.0,534.7,523.075,527.8,458.6122,6391130,0.0,1.0
1841,2010-10-11,528.0,536.125,526.55,534.6,464.5208,11793464,0.0,1.0
1842,2010-10-08,523.35,527.4,515.275,524.825,456.0273,9538932,0.0,1.0
1843,2010-10-07,522.475,527.875,516.25,519.575,451.4655,14422574,0.0,1.0
1844,2010-10-06,515.0,523.5,513.475,522.475,453.9853,12863604,0.0,1.0
1845,2010-10-05,508.0,515.9,504.5,511.925,444.8183,10486932,0.0,1.0
1846,2010-10-04,507.475,512.9,507.475,508.925,442.2115,9675038,0.0,1.0
1847,2010-10-01,496.0,505.0,495.0,503.95,437.8888,8733722,0.0,1.0
1848,2010-09-30,501.0,501.0,489.05,493.625,428.9172,13249458,0.0,1.0
1849,2010-09-29,500.0,504.5,497.5,499.5,434.0221,8133008,0.0,1.0
1850,2010-09-28,504.15,506.0,496.5,499.25,433.8048,8998180,0.0,1.0
1851,2010-09-27,504.0,509.95,502.55,505.1,438.8879,7527416,0.0,1.0
1852,2010-09-24,500.0,504.5,496.05,500.825,435.1734,10363538,0.0,1.0
1853,2010-09-23,510.025,512.0,498.0,498.825,433.4355,10528766,0.0,1.0
1854,2010-09-22,517.0,521.85,507.5,510.025,443.1674,11828094,0.0,1.0
1855,2010-09-21,521.0,524.25,512.525,517.575,449.7276,9761382,0.0,1.0
1856,2010-09-20,514.5,521.975,510.55,520.7,452.443,13906894,0.0,1.0
1857,2010-09-17,502.5,515.7,502.5,513.675,446.3388,14608816,0.0,1.0
1858,2010-09-16,506.05,507.675,498.6,500.175,434.6086,8476312,0.0,1.0
1859,2010-09-15,494.5,509.35,494.5,506.95,440.4955,15340078,0.0,1.0
1860,2010-09-14,497.75,501.5,492.175,494.075,429.3082,8902380,0.0,1.0
1861,2010-09-13,957.8,957.8,482.675,496.25,431.1981,12560330,0.0,1.0
1862,2010-09-09,481.475,483.6,477.6,479.275,416.4483,4623922,0.0,1.0
1863,2010-09-08,477.55,482.35,476.0,479.8,416.9044,5318152,0.0,1.0
1864,2010-09-07,477.5,484.85,476.5,481.15,418.0775,12974248,0.0,1.0
1865,2010-09-06,465.475,478.85,461.15,476.325,413.8849,15510902,0.0,1.0
1866,2010-09-03,470.0,470.8,462.1,462.85,402.1764,6601622,0.0,1.0
1867,2010-09-02,472.5,473.325,468.0,468.725,407.2813,8091518,0.0,1.0
1868,2010-09-01,462.525,471.9,460.5,468.1,406.7382,12748912,0.0,1.0
1869,2010-08-31,472.325,474.975,457.5,459.6,399.3524,21306256,0.0,1.0
1870,2010-08-30,476.05,482.4,472.5,473.975,411.843,5444212,0.0,1.0
1871,2010-08-27,479.45,480.45,473.275,474.8,412.5599,11116398,0.0,1.0
1872,2010-08-26,485.0,486.5,477.525,478.225,415.536,12725152,0.0,1.0
1873,2010-08-25,485.0,488.925,482.75,483.9,420.467,8512654,0.0,1.0
1874,2010-08-24,488.45,490.5,483.65,486.2,422.4655,8812412,0.0,1.0
1875,2010-08-23,496.025,496.025,487.8,488.45,424.4206,6191600,0.0,1.0
1876,2010-08-20,488.6,496.7,486.25,494.325,429.5254,9598754,0.0,1.0
1877,2010-08-19,481.85,492.45,481.85,488.6,424.5509,9446404,0.0,1.0
1878,2010-08-18,486.5,488.5,479.175,482.3,419.0768,11364848,0.0,1.0
1879,2010-08-17,490.0,492.475,485.0,485.325,421.7052,6760916,0.0,1.0
1880,2010-08-16,490.0,495.95,487.5,488.45,424.4206,6413484,0.0,1.0
1881,2010-08-13,485.25,496.9,485.25,489.55,425.3763,13949150,0.0,1.0
1882,2010-08-12,490.0,491.625,485.0,486.3,422.5524,11388176,0.0,1.0
1883,2010-08-11,494.9,497.45,490.05,491.625,427.1793,10019838,0.0,1.0
1884,2010-08-10,495.5,501.2,493.15,493.95,429.1996,9138628,0.0,1.0
1885,2010-08-09,500.0,503.0,496.0,496.8,431.6759,10173606,0.0,1.0
1886,2010-08-06,504.45,505.05,499.25,500.05,434.4999,9123174,0.0,1.0
1887,2010-08-05,509.975,511.85,502.525,503.525,437.5193,8369812,0.0,1.0
1888,2010-08-04,514.0,515.5,506.275,508.025,441.4295,8374480,0.0,1.0
1889,2010-08-03,509.575,515.45,507.0,513.875,446.5127,9190952,0.0,1.0
1890,2010-08-02,508.0,510.9,505.7,507.275,440.7778,5795460,0.0,1.0
1891,2010-07-30,507.475,510.175,503.625,504.825,438.649,8796828,0.0,1.0
1892,2010-07-29,514.25,514.25,504.0,505.075,438.8662,21158386,0.0,1.0
1893,2010-07-28,531.5,536.825,509.0,510.625,443.6888,24196496,0.0,1.0
1894,2010-07-27,529.425,530.575,525.55,526.75,457.7,5546994,0.0,1.0
1895,2010-07-26,531.75,533.7,525.125,526.55,457.5261,4166490,0.0,1.0
1896,2010-07-23,531.975,535.45,528.4,530.225,460.7194,6304334,0.0,1.0
1897,2010-07-22,529.2,530.425,523.8,529.5,460.0894,7259726,0.0,1.0
1898,2010-07-21,529.45,531.5,527.825,529.2,459.8287,4491528,0.0,1.0
1899,2010-07-20,528.5,532.95,524.55,526.475,457.461,3129346,0.0,1.0
1900,2010-07-19,529.05,532.95,526.9,528.025,458.8078,4484132,0.0,1.0
1901,2010-07-16,535.525,537.0,530.0,531.475,461.8055,4013710,0.0,1.0
1902,2010-07-15,535.975,540.45,534.05,536.725,466.3672,6344212,0.0,1.0
1903,2010-07-14,540.0,547.225,533.625,535.225,465.0639,7301038,0.0,1.0
1904,2010-07-13,528.625,538.875,528.625,537.15,466.7367,6877284,0.0,1.0
1905,2010-07-12,530.0,533.975,526.025,528.125,458.8947,5743662,0.0,1.0
1906,2010-07-09,531.975,533.0,526.775,528.825,459.5029,5931692,0.0,1.0
1907,2010-07-08,530.0,534.775,527.625,528.55,459.264,5475898,0.0,1.0
1908,2010-07-07,537.0,537.4,525.5,526.775,457.7216,6280816,0.0,1.0
1909,2010-07-06,532.75,540.95,532.75,536.95,466.5628,4231080,0.0,1.0
1910,2010-07-05,535.0,536.575,531.35,534.15,464.1299,2925642,0.0,1.0
1911,2010-07-02,538.0,541.975,532.65,534.475,464.4123,5005416,0.0,1.0
1912,2010-07-01,542.0,543.175,533.25,538.125,467.5838,6085298,0.0,1.0
1913,2010-06-30,530.0,546.975,528.75,544.925,473.4923,12177820,0.0,1.0
1914,2010-06-29,545.5,545.5,532.1,533.725,463.7606,6498152,0.0,1.0
1915,2010-06-28,537.0,546.0,532.575,545.075,473.6228,14388236,0.0,1.0
1916,2010-06-25,525.0,534.0,521.5,531.475,461.8055,9292100,0.0,1.0
1917,2010-06-24,529.5,532.9,523.65,526.025,457.0699,8597134,0.0,1.0
1918,2010-06-23,529.85,533.75,527.0,529.35,459.9591,5330190,0.0,1.0
1919,2010-06-22,531.5,537.4,528.475,531.9,462.1748,5901498,0.0,1.0
1920,2010-06-21,530.5,535.85,530.5,532.825,462.9785,5391320,0.0,1.0
1921,2010-06-18,540.1,544.9,525.275,527.175,458.0692,17499384,0.0,1.0
1922,2010-06-17,531.65,538.5,529.15,535.7,465.4767,9622348,0.0,1.0
1923,2010-06-16,535.0,536.325,527.55,528.975,459.6332,5409682,0.0,1.0
1924,2010-06-15,532.6,534.95,525.05,533.05,463.1741,8682886,0.0,1.0
1925,2010-06-14,527.45,535.0,524.55,531.75,462.0445,7265726,0.0,1.0
1926,2010-06-11,512.5,525.425,510.5,523.2,454.6153,10655208,0.0,1.0
1927,2010-06-10,505.0,508.725,503.575,507.675,441.1254,6383372,0.0,1.0
1928,2010-06-09,500.1,507.5,500.0,503.525,437.5193,6968352,0.0,1.0
1929,2010-06-08,504.85,506.35,497.55,498.2,432.8925,6961138,0.0,1.0
1930,2010-06-07,507.5,507.5,500.0,503.875,437.8235,6173290,0.0,1.0
1931,2010-06-04,515.5,518.0,511.225,515.6,448.0115,6440570,0.0,1.0
1932,2010-06-03,509.95,519.0,509.95,515.4,447.8378,7820726,0.0,1.0
1933,2010-06-02,507.5,510.5,501.675,505.525,439.2572,9019092,0.0,1.0
1934,2010-06-01,521.65,522.5,502.05,505.275,439.04,8899260,0.0,1.0
1935,2010-05-31,515.075,524.25,514.375,522.8,454.2677,7565560,0.0,1.0
1936,2010-05-28,514.975,519.5,507.25,518.325,450.3794,8016544,0.0,1.0
1937,2010-05-27,505.5,513.85,500.8,511.125,444.1232,12528690,0.0,1.0
1938,2010-05-26,497.45,505.0,495.5,504.025,437.9538,6275326,0.0,1.0
1939,2010-05-25,512.5,512.5,491.375,492.825,428.2221,11541592,0.0,1.0
1940,2010-05-24,509.0,524.475,508.225,511.325,444.2969,11304034,0.0,1.0
1941,2010-05-21,494.95,499.925,488.05,497.775,432.5232,8762694,0.0,1.0
1942,2010-05-20,500.5,506.5,496.875,499.975,434.4348,8492908,0.0,1.0
1943,2010-05-19,508.5,508.875,497.55,499.325,433.87,11930890,0.0,1.0
1944,2010-05-18,510.0,516.725,503.9,510.3,443.4063,7061022,0.0,1.0
1945,2010-05-17,517.35,517.35,504.5,508.275,441.6467,9423026,0.0,1.0
1946,2010-05-14,533.85,535.5,517.5,521.825,453.4205,8302916,0.0,1.0
1947,2010-05-13,531.0,546.7,531.0,535.9,465.6505,5462086,0.0,1.0
1948,2010-05-12,538.025,544.725,532.025,541.475,470.4946,6992040,0.0,1.0
1949,2010-05-11,544.5,544.5,531.675,533.9,463.9127,12035128,0.0,1.0
1950,2010-05-10,525.5,541.0,520.0,539.7,468.9523,17395566,0.0,1.0
1951,2010-05-07,488.0,530.0,488.0,516.4,442.6243,32945092,0.0,1.0
1952,2010-05-06,509.9,511.65,502.0,503.925,431.9315,10909566,0.0,1.0
1953,2010-05-05,505.0,511.775,501.65,510.325,437.4172,6846784,0.0,1.0
1954,2010-05-04,512.1,519.5,506.75,510.575,437.6314,7931280,0.0,1.0
1955,2010-05-03,513.0,516.3,509.05,511.875,438.7458,5730692,0.0,1.0
1956,2010-04-30,520.0,523.6,515.0,516.8,442.9671,7232838,0.0,1.0
1957,2010-04-29,512.0,519.95,509.575,517.525,443.5886,10719200,0.0,1.0
1958,2010-04-28,526.975,526.975,506.0,508.625,435.9601,18337076,0.0,1.0
1959,2010-04-27,531.5,534.0,527.5,530.625,454.817,6386704,0.0,1.0
1960,2010-04-26,540.0,548.9,531.75,535.625,459.1027,7612804,0.0,1.0
1961,2010-04-23,540.0,548.0,540.0,544.1,466.3669,10622336,0.0,1.0
